TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-02-18,2026-02-18,FO,NSE,STO,161658,,TATASTEEL,,2026-02-24,2026-02-24,168.0,CE,TATASTEEL26FEB168CE,0.0,0.0,0.0,14.1,0.0,14.1,209.05,41.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161652,,TATASTEEL,,2026-02-24,2026-02-24,164.0,CE,TATASTEEL26FEB164CE,0.0,0.0,0.0,16.8,0.0,16.8,209.05,45.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169595,,TATASTEEL,,2026-04-28,2026-04-28,210.0,PE,TATASTEEL26APR210PE,0.0,0.0,0.0,21.42,0.0,21.42,209.05,9.59,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169585,,TATASTEEL,,2026-04-28,2026-04-28,200.0,PE,TATASTEEL26APR200PE,0.0,0.0,0.0,6.0,6.0,6.0,209.05,5.36,38500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169577,,TATASTEEL,,2026-04-28,2026-04-28,192.0,PE,TATASTEEL26APR192PE,0.0,0.0,0.0,10.78,0.0,10.78,209.05,3.05,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169555,,TATASTEEL,,2026-04-28,2026-04-28,170.0,PE,TATASTEEL26APR170PE,0.0,0.0,0.0,3.17,0.0,3.17,209.05,0.35,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169547,,TATASTEEL,,2026-04-28,2026-04-28,162.0,PE,TATASTEEL26APR162PE,0.0,0.0,0.0,1.76,0.0,1.76,209.05,0.12,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169477,,TATASTEEL,,2026-03-30,2026-03-30,203.0,PE,TATASTEEL26MAR203PE,6.0,6.0,4.12,4.15,4.19,6.04,209.05,4.15,242000,137500,45,51359440.0,35,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161829,,TATASTEEL,,2026-03-30,2026-03-30,190.0,PE,TATASTEEL26MAR190PE,1.72,1.72,1.28,1.35,1.36,1.96,209.05,1.35,4163500,1072500,653,687510615.0,441,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169457,,TATASTEEL,,2026-03-30,2026-03-30,183.0,PE,TATASTEEL26MAR183PE,0.75,0.77,0.75,0.77,0.77,1.0,209.05,0.55,77000,-11000,6,6064080.0,6,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169453,,TATASTEEL,,2026-03-30,2026-03-30,179.0,PE,TATASTEEL26MAR179PE,0.0,0.0,0.0,4.08,0.0,4.08,209.05,0.31,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169451,,TATASTEEL,,2026-03-30,2026-03-30,177.0,PE,TATASTEEL26MAR177PE,0.0,0.0,0.0,3.53,0.0,3.53,209.05,0.23,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161813,,TATASTEEL,,2026-03-30,2026-03-30,174.0,PE,TATASTEEL26MAR174PE,0.0,0.0,0.0,9.05,0.0,9.05,209.05,0.14,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37027,,TATASTEEL,,2026-02-24,2026-02-24,213.0,PE,TATASTEEL26FEB213PE,8.0,8.0,5.19,5.46,5.46,10.85,209.05,5.28,302500,60500,50,60140245.0,50,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140661,,TATASTEEL,,2026-02-24,2026-02-24,155.0,PE,TATASTEEL26FEB155PE,0.02,0.03,0.01,0.01,0.01,0.02,209.05,0.01,341000,0,6,5115825.0,5,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161637,,TATASTEEL,,2026-02-24,2026-02-24,154.0,PE,TATASTEEL26FEB154PE,0.01,0.03,0.01,0.01,0.02,0.01,209.05,0.01,165000,49500,44,37272400.0,26,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169598,,TATASTEEL,,2026-04-28,2026-04-28,214.0,CE,TATASTEEL26APR214CE,0.0,0.0,0.0,5.81,0.0,5.81,209.05,8.98,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169590,,TATASTEEL,,2026-04-28,2026-04-28,206.0,CE,TATASTEEL26APR206CE,0.0,0.0,0.0,8.17,0.0,8.17,209.05,12.89,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169578,,TATASTEEL,,2026-04-28,2026-04-28,194.0,CE,TATASTEEL26APR194CE,0.0,0.0,0.0,13.02,0.0,13.02,209.05,20.6,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161844,,TATASTEEL,,2026-03-30,2026-03-30,206.0,CE,TATASTEEL26MAR206CE,7.75,10.08,7.75,9.47,9.47,6.43,209.05,9.47,82500,60500,67,79231350.0,59,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161840,,TATASTEEL,,2026-03-30,2026-03-30,202.0,CE,TATASTEEL26MAR202CE,10.6,12.32,10.6,11.9,11.9,8.2,209.05,12.46,60500,-16500,12,14093255.0,12,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169458,,TATASTEEL,,2026-03-30,2026-03-30,185.0,CE,TATASTEEL26MAR185CE,26.0,26.0,26.0,26.0,26.0,20.5,209.05,25.87,110000,5500,1,1160500.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169615,,TATASTEEL,,2026-04-28,2026-04-28,232.0,PE,TATASTEEL26APR232PE,0.0,0.0,0.0,38.68,0.0,38.68,209.05,23.98,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169593,,TATASTEEL,,2026-04-28,2026-04-28,208.0,PE,TATASTEEL26APR208PE,0.0,0.0,0.0,20.05,0.0,20.05,209.05,8.62,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169559,,TATASTEEL,,2026-04-28,2026-04-28,174.0,PE,TATASTEEL26APR174PE,0.0,0.0,0.0,4.13,0.0,4.13,209.05,0.56,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169557,,TATASTEEL,,2026-04-28,2026-04-28,172.0,PE,TATASTEEL26APR172PE,0.0,0.0,0.0,3.62,0.0,3.62,209.05,0.45,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50172,,TATASTEEL,,2026-03-30,2026-03-30,226.0,PE,TATASTEEL26MAR226PE,0.0,0.0,0.0,17.65,17.65,17.65,209.05,18.15,5500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38430,,TATASTEEL,,2026-03-30,2026-03-30,218.0,PE,TATASTEEL26MAR218PE,0.0,0.0,0.0,35.35,0.0,35.35,209.05,12.32,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169485,,TATASTEEL,,2026-03-30,2026-03-30,211.0,PE,TATASTEEL26MAR211PE,0.0,0.0,0.0,9.7,9.7,9.7,209.05,8.14,16500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169475,,TATASTEEL,,2026-03-30,2026-03-30,201.0,PE,TATASTEEL26MAR201PE,3.6,3.6,3.53,3.53,3.53,14.07,209.05,3.53,16500,16500,3,3375515.0,2,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169439,,TATASTEEL,,2026-03-30,2026-03-30,165.0,PE,TATASTEEL26MAR165PE,0.0,0.0,0.0,0.35,0.35,0.35,209.05,0.03,11000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169437,,TATASTEEL,,2026-03-30,2026-03-30,163.0,PE,TATASTEEL26MAR163PE,0.0,0.0,0.0,1.05,0.0,1.05,209.05,0.02,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161741,,TATASTEEL,,2026-02-24,2026-02-24,226.0,PE,TATASTEEL26FEB226PE,20.52,20.52,16.98,17.55,17.55,23.1,209.05,16.79,176000,-148500,44,58947130.0,26,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,38426,,TATASTEEL,,2026-02-24,2026-02-24,217.0,PE,TATASTEEL26FEB217PE,0.0,0.0,0.0,10.26,10.5,10.26,209.05,8.39,93500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161703,,TATASTEEL,,2026-02-24,2026-02-24,196.0,PE,TATASTEEL26FEB196PE,0.61,0.61,0.29,0.31,0.31,0.95,209.05,0.31,764500,-225500,282,304616675.0,248,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161691,,TATASTEEL,,2026-02-24,2026-02-24,188.0,PE,TATASTEEL26FEB188PE,0.18,0.22,0.11,0.11,0.11,0.23,209.05,0.11,1171500,242000,314,324901885.0,269,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161687,,TATASTEEL,,2026-02-24,2026-02-24,186.0,PE,TATASTEEL26FEB186PE,0.17,0.17,0.09,0.11,0.11,0.16,209.05,0.01,841500,77000,109,111568490.0,95,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161685,,TATASTEEL,,2026-02-24,2026-02-24,184.0,PE,TATASTEEL26FEB184PE,0.11,0.11,0.07,0.07,0.08,0.12,209.05,0.07,792000,-66000,58,58724820.0,51,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140673,,TATASTEEL,,2026-02-24,2026-02-24,180.0,PE,TATASTEEL26FEB180PE,0.08,0.08,0.04,0.04,0.04,0.07,209.05,0.04,5764000,-814000,392,388206665.0,261,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161651,,TATASTEEL,,2026-02-24,2026-02-24,163.0,PE,TATASTEEL26FEB163PE,0.0,0.0,0.0,3.21,0.0,3.21,209.05,0.01,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169604,,TATASTEEL,,2026-04-28,2026-04-28,220.0,CE,TATASTEEL26APR220CE,0.0,0.0,0.0,4.46,0.0,4.46,209.05,6.66,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169588,,TATASTEEL,,2026-04-28,2026-04-28,204.0,CE,TATASTEEL26APR204CE,0.0,0.0,0.0,8.86,0.0,8.86,209.05,14.03,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169582,,TATASTEEL,,2026-04-28,2026-04-28,198.0,CE,TATASTEEL26APR198CE,0.0,0.0,0.0,14.0,14.0,14.0,209.05,17.79,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169576,,TATASTEEL,,2026-04-28,2026-04-28,192.0,CE,TATASTEEL26APR192CE,0.0,0.0,0.0,14.0,0.0,14.0,209.05,22.08,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169566,,TATASTEEL,,2026-04-28,2026-04-28,182.0,CE,TATASTEEL26APR182CE,0.0,0.0,0.0,19.64,0.0,19.64,209.05,30.23,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169492,,TATASTEEL,,2026-03-30,2026-03-30,219.0,CE,TATASTEEL26MAR219CE,4.27,4.27,4.27,4.27,4.27,2.78,209.05,4.36,5500,5500,1,1227985.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169490,,TATASTEEL,,2026-03-30,2026-03-30,217.0,CE,TATASTEEL26MAR217CE,0.0,0.0,0.0,3.13,0.0,3.13,209.05,5.02,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169488,,TATASTEEL,,2026-03-30,2026-03-30,215.0,CE,TATASTEEL26MAR215CE,3.87,5.82,3.87,5.19,5.18,3.32,209.05,5.19,1309000,1050500,686,830794855.0,502,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161834,,TATASTEEL,,2026-03-30,2026-03-30,196.0,CE,TATASTEEL26MAR196CE,0.0,0.0,0.0,5.11,0.0,5.11,209.05,16.68,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169450,,TATASTEEL,,2026-03-30,2026-03-30,177.0,CE,TATASTEEL26MAR177CE,0.0,0.0,0.0,20.66,0.0,20.66,209.05,33.34,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161742,,TATASTEEL,,2026-02-24,2026-02-24,228.0,CE,TATASTEEL26FEB228CE,0.15,0.16,0.09,0.09,0.1,0.11,209.05,0.09,577500,187000,276,346291770.0,226,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161736,,TATASTEEL,,2026-02-24,2026-02-24,222.0,CE,TATASTEEL26FEB222CE,0.16,0.37,0.16,0.22,0.22,0.18,209.05,0.22,2046000,170500,739,903433630.0,617,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,40942,,TATASTEEL,,2026-02-24,2026-02-24,219.0,CE,TATASTEEL26FEB219CE,0.29,0.6,0.29,0.38,0.39,0.26,209.05,0.38,583000,22000,330,398314785.0,275,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161714,,TATASTEEL,,2026-02-24,2026-02-24,203.0,CE,TATASTEEL26FEB203CE,3.55,7.37,3.55,6.69,6.69,3.43,209.05,6.69,1380500,-825000,686,786024415.0,657,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161684,,TATASTEEL,,2026-02-24,2026-02-24,184.0,CE,TATASTEEL26FEB184CE,22.7,24.46,22.7,24.46,24.46,21.35,209.05,25.22,357500,0,13,14885530.0,3,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161680,,TATASTEEL,,2026-02-24,2026-02-24,182.0,CE,TATASTEEL26FEB182CE,0.0,0.0,0.0,20.33,20.33,20.33,209.05,27.21,110000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140664,,TATASTEEL,,2026-02-24,2026-02-24,165.0,CE,TATASTEEL26FEB165CE,43.94,44.37,43.63,44.37,44.37,38.75,209.05,44.2,423500,-71500,25,28731615.0,19,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161648,,TATASTEEL,,2026-02-24,2026-02-24,162.0,CE,TATASTEEL26FEB162CE,0.0,0.0,0.0,18.25,0.0,18.25,209.05,47.2,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161694,,TATASTEEL,,2026-02-24,2026-02-24,191.0,CE,TATASTEEL26FEB191CE,13.58,17.62,13.58,17.62,17.62,15.37,209.05,18.24,770000,5500,2,2272600.0,2,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161712,,TATASTEEL,,2026-02-24,2026-02-24,202.0,CE,TATASTEEL26FEB202CE,4.4,8.18,4.3,7.5,7.43,4.0,209.05,7.5,902000,-385000,329,376608705.0,297,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169466,,TATASTEEL,,2026-03-30,2026-03-30,193.0,CE,TATASTEEL26MAR193CE,19.0,19.0,19.0,19.0,19.0,10.89,209.05,19.02,5500,5500,1,1166000.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169472,,TATASTEEL,,2026-03-30,2026-03-30,199.0,CE,TATASTEEL26MAR199CE,0.0,0.0,0.0,8.23,0.0,8.23,209.05,14.49,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,50171,,TATASTEEL,,2026-03-30,2026-03-30,226.0,CE,TATASTEEL26MAR226CE,1.65,2.54,1.62,2.18,2.19,1.29,209.05,2.18,748000,110000,103,129239770.0,100,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169586,,TATASTEEL,,2026-04-28,2026-04-28,202.0,CE,TATASTEEL26APR202CE,0.0,0.0,0.0,9.6,0.0,9.6,209.05,15.22,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169592,,TATASTEEL,,2026-04-28,2026-04-28,208.0,CE,TATASTEEL26APR208CE,0.0,0.0,0.0,7.52,0.0,7.52,209.05,11.82,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169602,,TATASTEEL,,2026-04-28,2026-04-28,218.0,CE,TATASTEEL26APR218CE,0.0,0.0,0.0,4.88,0.0,4.88,209.05,7.38,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169612,,TATASTEEL,,2026-04-28,2026-04-28,228.0,CE,TATASTEEL26APR228CE,0.0,0.0,0.0,3.05,0.0,3.05,209.05,4.32,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140659,,TATASTEEL,,2026-02-24,2026-02-24,150.0,PE,TATASTEEL26FEB150PE,0.01,0.01,0.01,0.01,0.01,0.01,209.05,0.01,555500,-214500,39,32177145.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161665,,TATASTEEL,,2026-02-24,2026-02-24,172.0,PE,TATASTEEL26FEB172PE,0.0,0.0,0.0,0.09,0.09,0.09,209.05,0.01,473000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161667,,TATASTEEL,,2026-02-24,2026-02-24,173.0,PE,TATASTEEL26FEB173PE,0.02,0.05,0.02,0.05,0.05,0.06,209.05,0.05,154000,-11000,5,4758545.0,4,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161675,,TATASTEEL,,2026-02-24,2026-02-24,178.0,PE,TATASTEEL26FEB178PE,0.05,0.06,0.03,0.03,0.03,0.07,209.05,0.01,154000,-66000,19,18605510.0,14,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161693,,TATASTEEL,,2026-02-24,2026-02-24,189.0,PE,TATASTEEL26FEB189PE,0.19,0.2,0.12,0.13,0.12,0.27,209.05,0.13,748000,88000,205,213261950.0,161,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161695,,TATASTEEL,,2026-02-24,2026-02-24,191.0,PE,TATASTEEL26FEB191PE,0.33,0.33,0.15,0.16,0.16,0.39,209.05,0.16,1738000,5500,185,194541930.0,146,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161725,,TATASTEEL,,2026-02-24,2026-02-24,209.0,PE,TATASTEEL26FEB209PE,4.16,4.88,2.72,2.93,2.93,7.07,209.05,2.93,2585000,1171500,2879,3358705130.0,2507,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161729,,TATASTEEL,,2026-02-24,2026-02-24,212.0,PE,TATASTEEL26FEB212PE,6.5,6.54,4.43,4.81,4.82,9.83,209.05,4.81,572000,236500,139,165887315.0,121,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,37678,,TATASTEEL,,2026-02-24,2026-02-24,215.0,PE,TATASTEEL26FEB215PE,8.0,8.0,6.7,7.1,7.15,11.92,209.05,7.1,176000,-49500,89,108750235.0,88,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140779,,TATASTEEL,,2026-02-24,2026-02-24,220.0,PE,TATASTEEL26FEB220PE,13.6,13.6,11.34,11.45,11.45,17.17,209.05,11.04,247500,44000,20,25592600.0,13,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161795,,TATASTEEL,,2026-03-30,2026-03-30,156.0,PE,TATASTEEL26MAR156PE,0.16,0.18,0.16,0.17,0.18,0.19,209.05,0.17,60500,49500,11,9448010.0,10,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161803,,TATASTEEL,,2026-03-30,2026-03-30,164.0,PE,TATASTEEL26MAR164PE,0.0,0.0,0.0,5.13,0.0,5.13,209.05,0.02,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161819,,TATASTEEL,,2026-03-30,2026-03-30,180.0,PE,TATASTEEL26MAR180PE,0.68,0.68,0.56,0.58,0.58,0.79,209.05,0.58,1765500,82500,177,175828400.0,162,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161853,,TATASTEEL,,2026-03-30,2026-03-30,216.0,PE,TATASTEEL26MAR216PE,0.0,0.0,0.0,38.78,0.0,38.78,209.05,11.03,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169549,,TATASTEEL,,2026-04-28,2026-04-28,164.0,PE,TATASTEEL26APR164PE,0.0,0.0,0.0,2.06,0.0,2.06,209.05,0.16,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STF,67023,,TATASTEEL,,2026-04-28,2026-04-28,,,TATASTEEL26APRFUT,207.0,212.11,207.0,211.44,211.3,206.07,209.05,211.44,4592500,11000,294,340512645.0,287,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161674,,TATASTEEL,,2026-02-24,2026-02-24,178.0,CE,TATASTEEL26FEB178CE,0.0,0.0,0.0,30.45,30.48,30.45,209.05,31.21,71500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161682,,TATASTEEL,,2026-02-24,2026-02-24,183.0,CE,TATASTEEL26FEB183CE,0.0,0.0,0.0,26.0,26.0,26.0,209.05,26.22,66000,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161690,,TATASTEEL,,2026-02-24,2026-02-24,188.0,CE,TATASTEEL26FEB188CE,21.82,21.82,19.19,21.0,21.0,15.49,209.05,21.22,638000,-11000,8,9168225.0,8,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161708,,TATASTEEL,,2026-02-24,2026-02-24,199.0,CE,TATASTEEL26FEB199CE,10.74,10.82,10.12,10.37,10.37,6.02,209.05,10.37,1034000,-55000,20,23040545.0,20,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161672,,TATASTEEL,,2026-02-24,2026-02-24,177.0,CE,TATASTEEL26FEB177CE,0.0,0.0,0.0,13.93,13.93,13.93,209.05,32.21,71500,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140676,,TATASTEEL,,2026-02-24,2026-02-24,190.0,CE,TATASTEEL26FEB190CE,16.0,19.52,16.0,18.86,19.0,13.75,209.05,18.86,4031500,-506000,169,193913225.0,141,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161706,,TATASTEEL,,2026-02-24,2026-02-24,198.0,CE,TATASTEEL26FEB198CE,9.05,11.6,8.71,11.08,11.08,6.74,209.05,11.08,1056000,-11000,38,43547845.0,38,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161734,,TATASTEEL,,2026-02-24,2026-02-24,218.0,CE,TATASTEEL26FEB218CE,0.28,0.71,0.27,0.46,0.48,0.28,209.05,0.46,2007500,-247500,1180,1418332410.0,938,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,140778,,TATASTEEL,,2026-02-24,2026-02-24,220.0,CE,TATASTEEL26FEB220CE,0.24,0.52,0.22,0.33,0.35,0.23,209.05,0.33,11473000,-1061500,3309,4010915095.0,2278,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161744,,TATASTEEL,,2026-02-24,2026-02-24,232.0,CE,TATASTEEL26FEB232CE,0.1,0.12,0.06,0.06,0.07,0.08,209.05,0.06,2029500,440000,650,829717845.0,453,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161816,,TATASTEEL,,2026-03-30,2026-03-30,178.0,CE,TATASTEEL26MAR178CE,0.0,0.0,0.0,11.45,0.0,11.45,209.05,32.38,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161824,,TATASTEEL,,2026-03-30,2026-03-30,186.0,CE,TATASTEEL26MAR186CE,0.0,0.0,0.0,8.14,0.0,8.14,209.05,24.97,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169468,,TATASTEEL,,2026-03-30,2026-03-30,195.0,CE,TATASTEEL26MAR195CE,14.37,17.81,14.37,17.81,17.81,12.89,209.05,17.44,335500,-33000,12,13931500.0,8,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161848,,TATASTEEL,,2026-03-30,2026-03-30,210.0,CE,TATASTEEL26MAR210CE,5.2,8.14,5.2,7.37,7.35,4.87,209.05,7.37,5676000,1391500,1891,2259295170.0,1493,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161856,,TATASTEEL,,2026-03-30,2026-03-30,224.0,CE,TATASTEEL26MAR224CE,1.67,3.06,1.67,2.58,2.58,1.49,209.05,2.58,357500,121000,80,99749650.0,73,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169554,,TATASTEEL,,2026-04-28,2026-04-28,170.0,CE,TATASTEEL26APR170CE,0.0,0.0,0.0,28.05,0.0,28.05,209.05,41.16,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169558,,TATASTEEL,,2026-04-28,2026-04-28,174.0,CE,TATASTEEL26APR174CE,0.0,0.0,0.0,25.07,0.0,25.07,209.05,37.41,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,169560,,TATASTEEL,,2026-04-28,2026-04-28,176.0,CE,TATASTEEL26APR176CE,0.0,0.0,0.0,23.65,0.0,23.65,209.05,35.57,0,0,0,0.0,0,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161643,,TATASTEEL,,2026-02-24,2026-02-24,158.0,PE,TATASTEEL26FEB158PE,0.1,0.1,0.02,0.02,0.02,0.05,209.05,0.02,280500,16500,27,23467180.0,18,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161653,,TATASTEEL,,2026-02-24,2026-02-24,164.0,PE,TATASTEEL26FEB164PE,0.02,0.02,0.02,0.02,0.02,0.02,209.05,0.01,22000,0,1,902110.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161655,,TATASTEEL,,2026-02-24,2026-02-24,166.0,PE,TATASTEEL26FEB166PE,0.08,0.08,0.08,0.08,0.08,0.08,209.05,0.01,66000,5500,1,913440.0,1,F1,5500,,,,,
2026-02-18,2026-02-18,FO,NSE,STO,161707,,TATASTEEL,,2026-02-24,2026-02-24,198.0,PE,TATASTEEL26FEB198PE,1.1,1.1,0.39,0.4,0.41,1.34,209.05,0.4,1644500,-187000,535,584379400.0,445,F1,5500,,,,,
